#####################################################################
# Alchemist log file - simulation started at: 2023-04-14T10:05+0000 #
#####################################################################
#
# seed = 11
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5184243048417324 2.822312149413653 1.5236027769986817
2.0 1.1616337654298339 2.3905457580682223 1.5373404017753896
3.0 1.1441705055806946 2.3659779253012756 1.537094795808516
4.0 1.131620729249504 2.397850400172485 1.5187909409532543
5.0 1.080087737838261 2.43703582988133 1.5002135070991727
6.0 1.0175954313826936 2.4399259719506357 1.4841832168793527
7.0 0.9651347960787652 2.4150861774633703 1.469206525009547
8.0 0.9388829490652035 2.3755797875555906 1.4531506852520135
9.0 0.8966088918170415 2.3443924805351015 1.4363236450937278
10.0 0.8432499351983511 2.3319851280356367 1.4190956324765782
11.0 0.8040748211142439 2.3302934788873877 1.403911800353556
12.0 0.7633649267517246 2.30919407203654 1.3885224582910087
13.0 0.7216037348500997 2.2884829649796252 1.37195584156373
14.0 0.6781783717945684 2.2629002482630165 1.3557736958719517
15.0 0.6147071419852224 2.2495543333476102 1.3404930711996392
16.0 0.5851837868591375 2.2111905182990226 1.3257663628721847
17.0 0.5621639921923924 2.212655875864826 1.3094919213477882
18.0 0.5550730205101806 2.2279025959795247 1.2893207959958428
19.0 0.5364596626870339 2.213997421082553 1.2729657900491003
20.0 0.5169351319995699 2.196593595201817 1.2575191897577038
21.0 0.5107433979172269 2.214900662161752 1.239955712130335
22.0 0.49068979013259384 2.20581257974409 1.2232044736726748
23.0 0.4601656198129446 2.1590853223478996 1.207488780697765
24.0 0.3964376992897606 2.085713515996243 1.1930399536903822
25.0 0.3676664939442213 2.0316586734874433 1.1784991370357023
26.0 0.32402464181899276 2.045505754207968 1.1648622103907602
27.0 0.33447113387588295 2.076465370774385 1.15304765123604
28.0 0.3660086435025117 2.122793324588206 1.1384326940151175
29.0 0.3594430220183832 2.1587578370769958 1.1254723005141194
30.0 0.362512400019955 2.1587578370769953 1.1103099577923925
31.0 0.35201967996302674 2.1123342055619654 1.0969852504221373
32.0 0.34166659102170277 2.0516902913933963 1.0840653537030847
33.0 0.3426960972792877 2.014055900764403 1.0722957754485893
34.0 0.3408278081489601 2.0205279200253385 1.0590345080054295
35.0 0.33081819776500876 2.026232379657122 1.0438138523716056
36.0 0.3060665342576441 2.033144658261498 1.0285136362060059
37.0 0.31075084494444966 2.0616827856517785 1.0118762086830921
38.0 0.3312754733729505 2.111575337736786 0.9977074961775606
39.0 0.34388663573382705 2.164315244020958 0.9837156466251572
40.0 0.327803664809507 2.199867280669961 0.9698849313199785
41.0 0.29918957434028554 2.19015809718914 0.957402604410388
42.0 0.2563761630739959 2.2190207659105377 0.9458924586988426
43.0 0.27847342049950974 2.2290103637554326 0.9316281902304058
44.0 0.2995156727060845 2.2381177550779765 0.9172238651196654
45.0 0.27820371206948674 2.214748527150558 0.9066828693687239
46.0 0.29459255971265474 2.1677591501627087 0.8965360804583697
47.0 0.28791990690917785 2.121001697424675 0.8847249598332763
48.0 0.27880895915287857 2.121277437302493 0.8738809678408489
49.0 0.2847468392499367 2.1244132317788162 0.8623912591299793
50.0 0.27722692382641323 2.10431688031398 0.8512170428783286
51.0 0.2682372743939993 2.0851966605892285 0.8403952896079011
52.0 0.2769622084146642 2.119705999921141 0.829487442829759
53.0 0.26816259533728737 2.1567369911071417 0.8166128776000005
54.0 0.22342047660270198 2.1650200257780283 0.8045856123776041
55.0 0.23402892103256687 2.1743351980851555 0.792554106886994
56.0 0.26221226006886805 2.189721244833028 0.7830814276973176
57.0 0.24532934419922386 2.2302777154111935 0.7731694127654771
58.0 0.24868256878545178 2.2457200958292183 0.7611360635142137
59.0 0.26996038903632535 2.2384476236528394 0.750931362225046
60.0 0.2585317977488348 2.229798382534855 0.7407508014279635
61.0 0.2588606196158255 2.2932602635541044 0.7338152321325209
62.0 0.28527220301718725 2.353457853171665 0.728326549231798
63.0 0.2950820862468778 2.41016748222566 0.72060612218656
64.0 0.30308845269779516 2.489603224298002 0.7099416371232591
65.0 0.2827611309369702 2.4807521733225717 0.6989368356071509
66.0 0.2695288130855826 2.4195032764865756 0.6917080644247775
67.0 0.25829459185167336 2.4658126970369416 0.6825016264116104
68.0 0.25446572076390217 2.4288311086922563 0.6738277345779905
69.0 0.23929868408080956 2.41190101086971 0.6670980443682047
70.0 0.2584500598818073 2.373487602039819 0.660407647677541
71.0 0.26111624637042447 2.3394204386120636 0.6513936798982883
72.0 0.23641063583595096 2.303329391682417 0.6427530758785907
73.0 0.23223875400256205 2.254893324246681 0.6362514078396895
74.0 0.2588282767898845 2.2387665157854855 0.6308247952930677
75.0 0.2619281748994341 2.2407359199561765 0.626823113572603
76.0 0.27554944548051286 2.2368961326460512 0.6189990468854073
77.0 0.2596162507227439 2.2198644449394633 0.6117006103692928
78.0 0.2582914294247437 2.200478488506848 0.6013766279861169
79.0 0.26258477539621383 2.1827762278770537 0.5962188499592768
80.0 0.24097082640554018 2.1296743122401707 0.5897042837150909
81.0 0.2600567066386827 2.0738407923096895 0.5820095571259085
82.0 0.26137472507395554 2.041001506194815 0.5725094845005895
83.0 0.2526148129913069 2.0154517017569438 0.565737277387457
84.0 0.2605160631331654 1.965164846194125 0.5620850548023854
85.0 0.27420787299394117 1.9455772437310532 0.560679810104818
86.0 0.261095161445426 1.9297955816676875 0.5561268235451468
87.0 0.24191311152519474 1.9155284150214207 0.5520851617755395
88.0 0.22132592033427761 1.8751467111901505 0.5465557808477444
89.0 0.22889841405499683 1.859956231349018 0.5424567654398748
90.0 0.2338487933459265 1.8720022693630352 0.5410445567688609
91.0 0.22187999297150157 1.9148800713983867 0.536749471177735
92.0 0.22643273592002852 1.9054809922079894 0.5324345409082781
93.0 0.23313290402875567 1.8719919619967604 0.530320539319581
94.0 0.243735027679233 1.8797383419627298 0.5292769793193515
95.0 0.25521853156677954 1.911804033353479 0.5292451488339028
96.0 0.24473218871212019 1.936421121907872 0.5290651063335127
97.0 0.25468596968762036 2.0073671935074087 0.529291781230066
98.0 0.24397779969744332 2.0028255702790982 0.5259097899321922
99.0 0.25220225017528264 1.9514310714082153 0.5233673852855203
100.0 0.23703211391556672 1.9021042827188002 0.5183537684868171
101.0 0.22851476045543348 1.9194509427824173 0.5135071449211615
